"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"333","Johnny Wilson","PHI","wr","5","PIT","1.4","0","0","0","0","0","0","0","0","0","0.876","0.5503","5.9558","0.0422","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Brandon Powell","MIN","wr","6","CHI","1.3","0","0","0","0","0","0","0","0","0","0.7683","0.5474","5.3392","0.029","0","0","0.002","48.4416","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","KhaDarel Hodge","ATL","wr","12","@LV","1.2","0","0","0","0","0","0","0","0","0","0.6703","0.4412","5.8523","0.0352","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Rakim Jarrett","TB","wr","11","@LAC","1.2","0","0","0","0","0","0","0","0","0","0.7174","0.4572","5.7413","0.0311","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Kenny Yeboah","NYJ","te","12","@JAX","0.6","0","0","0","0","0","0","0","0","0","0.3382","0.2439","2.5155","0.0234","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Charlie Woerner","ATL","te","12","@LV","0.6","0","0","0","0","0","0","0","0","0","0.3352","0.2523","2.3873","0.0211","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","John FitzPatrick","GB","te","10","@SEA","0.6","0","0","0","0","0","0","0","0","0","0.3369","0.2429","2.2656","0.0168","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Trent Sherfield","MIN","wr","6","CHI","1.1","0","0","0","0","0","0","0","0","0","0.6681","0.4325","5.0068","0.0288","0","0","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Ramel Keyton","LV","wr","10","ATL","1.1","0","0","0","0","0","0","0","0","0","0.6553","0.402","4.8641","0.0292","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Devontez Walker","BLT","wr","14","@NYG","1.1","0","0","0","0","0","0","0","0","0","0.6293","0.4219","4.9813","0.0321","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Chris Manhertz","NYG","te","11","BLT","0.5","0","0","0","0","0","0","0","0","0","0.3086","0.2223","2.0646","0.0176","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Johnny Mundt","MIN","te","6","CHI","0.5","0","0","0","0","0","0","0","0","0","0.3006","0.2466","2.1048","0.0151","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","John Bates","WAS","te","14","@NO","0.5","0","0","0","0","0","0","0","0","0","0.3067","0.2307","2.1589","0.0133","0","0","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Quintin Morris","BUF","te","12","@DET","0.5","0","0","0","0","0","0","0","0","0","0.2767","0.1939","1.9237","0.0164","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Payne Durham","TB","te","11","@LAC","0.5","0","0","0","0","0","0","0","0","0","0.287","0.1999","2.0725","0.0145","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Jaheim Bell","NE","te","14","@ARZ","0.5","0","0","0","0","0","0","0","0","0","0.3211","0.2316","2.1541","0.0168","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Collin Johnson","CHI","wr","7","@MIN","1","0","0","0","0","0","0","0","0","0","0.6792","0.4421","4.5768","0.0242","0","0","0.0015","19.1294","0.0165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Chris Conley","SF","wr","9","LA","0.9","0","0","0","0","0","0","0","0","0","0.4861","0.296","4.2068","0.0246","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Deven Thompkins","CAR","wr","11","DAL","0.8","0","0","0","0","0","0","0.121","0.7249","0.0076","0.464","0.3213","2.9149","0.0171","0.0051","0.0026","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Marcedes Lewis","CHI","te","7","@MIN","0.2","0","0","0","0","0","0","0","0","0","0.1019","0.0735","0.6571","0.0046","0","0","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Cody White","SEA","wr","10","GB","0.7","0","0","0","0","0","0","0","0","0","0.3934","0.2588","3.0029","0.017","0","0","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Malik Heath","GB","wr","10","@SEA","0.6","0","0","0","0","0","0","0","0","0","0.3369","0.2315","2.3617","0.0162","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Zach Pascal","ARZ","wr","11","NE","0.5","0","0","0","0","0","0","0","0","0","0.302","0.2006","2.18","0.014","0","0","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Ihmir Smith-Marsette","NYG","wr","11","BLT","0.5","0","0","0","0","0","0","0","0","0","0.3086","0.2054","2.1506","0.0138","0","0","0.0007","67.4772","0.0317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Bryce Oliver","TEN","wr","5","CIN","0.5","0","0","0","0","0","0","0","0","0","0.3098","0.1935","2.3636","0.0118","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Ainias Smith","PHI","wr","5","PIT","0.5","0","0","0","0","0","0","0","0","0","0.3129","0.2169","2.1654","0.0129","0","0","0.0011","16.5916","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Mason Kinsey","TEN","wr","5","CIN","0.5","0","0","0","0","0","0","0","0","0","0.3098","0.1963","2.1736","0.0119","0","0","0.0007","59.9846","0.0265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Dareke Young","SEA","wr","10","GB","0.4","0","0","0","0","0","0","0","0","0","0.2146","0.142","1.5594","0.0093","0","0","0.0005","40.9624","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","James Proche II","CLV","wr","10","KC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.0072","0.0172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Ryan Miller","TB","wr","11","@LAC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.0694","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Jacob Cowing","SF","wr","9","LA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.6583","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Spencer Rattler","NO","qb","12","WAS","1.5","2.2695","3.3682","21.9943","0.1167","0.0807","0.326","0.2969","1.5102","0.0057","0","0","0","0","0","0","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Justin Fields","PIT","qb","9","@PHI","0.8","1.0223","1.4627","9.4686","0.0583","0.0331","0.1918","0.2929","1.7622","0.0034","0","0","0","0","0","0","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Carson Wentz","KC","qb","6","@CLV","0.6","0.7636","1.0955","7.717","0.0493","0.0256","0.0974","0.1009","0.4934","0.003","0","0","0","0","0","0","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Mason Rudolph","TEN","qb","5","CIN","0.6","0.8373","1.2286","8.32","0.048","0.029","0.0723","0.1058","0.4533","0.0012","0","0","0","0","0","0","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Carter Bradley","LV","qb","10","ATL","0.6","0.7549","1.0551","7.7601","0.0541","0.0224","0.0597","0.1296","0.7015","0.0037","0","0","0","0","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Josh Johnson","BLT","qb","14","@NYG","0.5","0.6737","0.9867","6.5354","0.0348","0.0256","0.0645","0.1457","0.5881","0.0031","0","0","0","0","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Andy Dalton","CAR","qb","11","DAL","0.5","0.6721","0.9779","6.9376","0.0432","0.0243","0.0728","0.0811","0.273","0.0025","0","0","0","0","0","0","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Tyrod Taylor","NYJ","qb","12","@JAX","0.5","0.626","0.9044","6.4115","0.0399","0.0178","0.0742","0.1709","0.9594","0.0028","0","0","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Jimmy Garoppolo","LA","qb","6","@SF","0.5","0.7501","1.0459","7.6812","0.045","0.0272","0.0827","0.0749","0.2303","0.0029","0","0","0","0","0","0","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Marcus Mariota","WAS","qb","14","@NO","0.5","0.6144","0.8745","6.2418","0.033","0.0219","0.0784","0.149","0.786","0.0071","0","0","0","0","0","0","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Jacoby Brissett","NE","qb","14","@ARZ","0.5","0.6961","0.999","6.8075","0.0399","0.0206","0.0814","0.1049","0.4597","0.0024","0","0","0","0","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Nick Mullens","MIN","qb","6","CHI","0.5","0.7325","1.0253","7.8011","0.0384","0.0322","0.0644","0.0969","0.2948","0.0029","0","0","0","0","0","0","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Jake Browning","CIN","qb","12","@TEN","0.5","0.743","1.0551","7.5804","0.0463","0.0273","0.0847","0.1034","0.488","0.0024","0","0","0","0","0","0","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Davis Mills","HST","qb","14","MIA","0.5","0.707","1.0596","6.9188","0.0364","0.0267","0.0671","0.1076","0.3116","0.0035","0","0","0","0","0","0","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Hendon Hooker","DET","qb","5","BUF","0.5","0.7473","1.0383","6.7563","0.0349","0.0269","0.0916","0.1082","0.5136","0.0016","0","0","0","0","0","0","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Dorian Thompson-Robinson","CLV","qb","10","KC","0.5","0.6889","1.0999","6.1039","0.0291","0.0311","0.0814","0.34","1.3016","0.0084","0","0","0","0","0","0","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Trey Lance","DAL","qb","7","@CAR","0.5","0.6831","0.9991","6.5878","0.0363","0.0267","0.0598","0.1541","0.8454","0.0032","0","0","0","0","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Sam Howell","SEA","qb","10","GB","0.5","0.74","1.0565","6.8922","0.0346","0.0282","0.1019","0.1236","0.5125","0.0036","0","0","0","0","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Joe Flacco","IND","qb","14","@DEN","0.4","0.6908","1.0202","6.6797","0.0393","0.0267","0.0704","0.1204","0.1299","0.0038","0","0","0","0","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Taylor Heinicke","LAC","qb","5","TB","0.4","0.6168","0.923","6.1581","0.0315","0.0266","0.0693","0.1157","0.558","0.0013","0","0","0","0","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Brandon Allen","SF","qb","9","LA","0.4","0.6597","0.9741","6.624","0.0347","0.0281","0.0714","0.115","0.4292","0.003","0","0","0","0","0","0","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Mitch Trubisky","BUF","qb","12","@DET","0.4","0.6956","1.0109","6.5422","0.0304","0.0275","0.0714","0.1173","0.417","0.0043","0","0","0","0","0","0","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","C.J. Beathard","JAX","qb","12","NYJ","0.4","0.6371","0.9373","6.2314","0.0325","0.0217","0.0851","0.093","0.4238","0.0019","0","0","0","0","0","0","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Jarrett Stidham","DEN","qb","14","IND","0.4","0.661","0.963","6.6326","0.0334","0.0249","0.0832","0.1159","0.5506","0.002","0","0","0","0","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Tim Boyle","NYG","qb","11","BLT","0.4","0.691","1.0321","6.2837","0.0326","0.0273","0.0753","0.073","0.2743","0.0018","0","0","0","0","0","0","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Kyle Trask","TB","qb","11","@LAC","0.4","0.7164","1.0558","6.7209","0.0348","0.0276","0.0783","0.0969","0.4706","0.0016","0","0","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Tyler Huntley","MIA","qb","6","@HST","0.4","0.6434","0.8936","5.4586","0.0292","0.021","0.0902","0.1498","0.8757","0.0023","0","0","0","0","0","0","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Malik Willis","GB","qb","10","@SEA","0.4","0.5363","0.7869","5.1444","0.0269","0.0174","0.0839","0.1426","0.8753","0.0023","0","0","0","0","0","0","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Kenny Pickett","PHI","qb","5","PIT","0.4","0.6678","0.9712","6.4659","0.0298","0.0186","0.0795","0.1326","0.43","0.0038","0","0","0","0","0","0","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Clayton Tune","ARZ","qb","11","NE","0.4","0.5556","0.8141","5.3156","0.0274","0.0221","0.0848","0.15","0.5757","0.0038","0","0","0","0","0","0","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Michael Penix Jr.","ATL","qb","12","@LV","0.4","0.5978","0.8796","5.9313","0.0363","0.023","0.0573","0.0979","0.5508","0.0034","0","0","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Tyson Bagent","CHI","qb","7","@MIN","0.4","0.7026","1.0256","6.7145","0.0307","0.0299","0.0569","0.1155","0.5503","0.0026","0","0","0","0","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Cameron Dicker","LAC","k","5","TB","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4587","0.4641","0.5462","0.5706","0.4939","0.5735","0.3332","0.4269","2.5308","2.6194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Jake Bates","DET","k","5","BUF","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4577","0.4638","0.5426","0.5703","0.4841","0.5732","0.3229","0.4267","2.6526","2.7587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Chris Boswell","PIT","k","9","@PHI","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4317","0.4371","0.5127","0.5374","0.46","0.5402","0.3083","0.4022","2.7895","2.8951","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Nick Folk","TEN","k","5","CIN","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4321","0.4372","0.5143","0.5376","0.4646","0.5403","0.3131","0.4023","2.6797","2.7746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Jake Moody","SF","k","9","LA","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4552","0.4641","0.5312","0.5706","0.4526","0.5735","0.2911","0.4269","2.6414","2.7948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Ka'imi Fairbairn","HST","k","14","MIA","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4566","0.4637","0.538","0.5702","0.4715","0.5731","0.31","0.4266","2.4276","2.5412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Jason Myers","SEA","k","10","GB","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4309","0.4377","0.5077","0.5381","0.4448","0.5409","0.2924","0.4027","2.6077","2.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Jake Elliott","PHI","k","5","PIT","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4568","0.4641","0.5379","0.5706","0.4702","0.5736","0.3086","0.427","2.155","2.2579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Harrison Butker","KC","k","6","@CLV","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4574","0.4641","0.5403","0.5706","0.4771","0.5736","0.3156","0.427","2.138","2.2319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Tyler Bass","BUF","k","12","@DET","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4294","0.4378","0.5011","0.5382","0.4269","0.541","0.2746","0.4027","2.7258","2.8841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Brandon McManus","GB","k","10","@SEA","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4564","0.4637","0.5373","0.5702","0.4696","0.5731","0.308","0.4266","2.1486","2.2515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Daniel Carlson","LV","k","10","ATL","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4303","0.4371","0.5067","0.5374","0.4433","0.5402","0.2911","0.4022","2.5041","2.623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Blake Grupe","NO","k","12","WAS","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4239","0.4321","0.4947","0.5313","0.4215","0.534","0.2712","0.3976","2.6738","2.8289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Cam Little","JAX","k","12","NYJ","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4305","0.4373","0.5069","0.5377","0.4434","0.5404","0.291","0.4023","2.497","2.6158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Dustin Hopkins","CLV","k","10","KC","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.429","0.4373","0.5006","0.5377","0.4265","0.5404","0.2743","0.4023","2.5217","2.6682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Joshua Karty","LA","k","6","@SF","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.429","0.4374","0.5006","0.5377","0.4265","0.5405","0.2743","0.4024","2.5575","2.706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Cairo Santos","CHI","k","7","@MIN","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4284","0.4351","0.5048","0.535","0.4425","0.5377","0.291","0.4003","2.2733","2.3796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Jason Sanders","MIA","k","6","@HST","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4309","0.4377","0.5076","0.5381","0.4444","0.5409","0.292","0.4027","2.2862","2.394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Eddy Pineiro","CAR","k","11","DAL","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4569","0.4641","0.5385","0.5706","0.4721","0.5735","0.3105","0.4269","1.852","1.9384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Brandon Aubrey","DAL","k","7","@CAR","8.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4323","0.4374","0.5147","0.5377","0.4654","0.5405","0.3139","0.4024","2.0416","2.1132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
