"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"333","Patrick Taylor","SF","rb","9","DAL","0.3","0","0","0","0","0","0","0.2524","1.1321","0.0088","0.1014","0.0834","0.634","0.0032","0.0043","0.002","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Alec Ingold","MIA","rb","6","ARZ","0.2","0","0","0","0","0","0","0.2659","1.0707","0.009","0","0","0","0","0.0036","0.0016","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Brandon Powell","MIN","wr","6","@LA","2.1","0","0","0","0","0","0","0.4317","2.5267","0.0173","1.111","0.7768","7.4563","0.0413","0.0142","0.0072","0.003","56.9302","0.0251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Ryan Miller","TB","wr","11","ATL","2","0","0","0","0","0","0","0","0","0","1.1272","0.7364","9.0087","0.0537","0","0","0.0028","18.9624","0.0163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Mason Kinsey","TEN","wr","5","@DET","2","0","0","0","0","0","0","0","0","0","1.2813","0.81","8.9095","0.0465","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","J.J. Taylor","HST","rb","14","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.2854","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Avery Williams","ATL","rb","12","@TB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.4862","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","DeeJay Dallas","ARZ","rb","11","@MIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.3566","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Isaiah Davis","NYJ","rb","12","@NE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.1231","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Chris Collier","BLT","rb","14","@CLV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.3592","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Will Shipley","PHI","rb","5","@CIN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.191","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Sione Vaki","DET","rb","5","TEN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.8162","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Tylan Wallace","BLT","wr","14","@CLV","1.8","0","0","0","0","0","0","0","0","0","1.03","0.6738","7.992","0.0473","0","0","0.0035","15.6424","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Tyquan Thornton","NE","wr","14","NYJ","1.8","0","0","0","0","0","0","0","0","0","1.1686","0.6849","8.3561","0.0451","0","0","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","DeAndre Carter","CHI","wr","7","@WAS","1.7","0","0","0","0","0","0","0","0","0","1.033","0.699","7.2792","0.0397","0","0","0.0025","55.2635","0.0253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Zay Jones","ARZ","wr","11","@MIA","1.6","0","0","0","0","0","0","0","0","0","0.9389","0.6044","6.7734","0.045","0","0","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Irvin Charles","NYJ","wr","12","@NE","1.6","0","0","0","0","0","0","0","0","0","0.8605","0.5747","7.0093","0.0484","0","0","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Jalin Hyatt","NYG","wr","11","@PIT","1.6","0","0","0","0","0","0","0","0","0","1.0059","0.5503","7.6845","0.0382","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Allen Robinson II","DET","wr","5","TEN","1.3","0","0","0","0","0","0","0","0","0","0.7646","0.5304","5.2781","0.0336","0","0","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Scott Miller","PIT","wr","9","NYG","1.3","0","0","0","0","0","0","0","0","0","0.7272","0.4686","6.0677","0.0394","0","0","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Ashton Dulin","IND","wr","14","@HST","1.3","0","0","0","0","0","0","0","0","0","0.8177","0.4518","6.2538","0.0365","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Dareke Young","SEA","wr","10","BUF","1.3","0","0","0","0","0","0","0","0","0","0.7967","0.5243","5.8976","0.0363","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Jaelon Darden","CLV","wr","10","BLT","1.2","0","0","0","0","0","0","0","0","0","0.713","0.4668","5.3518","0.0333","0","0","0.0017","19.0181","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Alex Bachman","LV","wr","10","KC","1.1","0","0","0","0","0","0","0","0","0","0.6753","0.4359","4.6757","0.0251","0","0","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Trent Sherfield","MIN","wr","6","@LA","1.1","0","0","0","0","0","0","0","0","0","0.6734","0.4226","5.0814","0.0266","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Johnny Wilson","PHI","wr","5","@CIN","1","0","0","0","0","0","0","0","0","0","0.6197","0.3855","4.5515","0.0267","0","0","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Ryan Flournoy","DAL","wr","7","@SF","1","0","0","0","0","0","0","0","0","0","0.5734","0.3727","4.3607","0.0269","0","0","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Charlie Jones","CIN","wr","12","PHI","0.9","0","0","0","0","0","0","0.0973","0.5678","0.0041","0.4601","0.3107","3.4065","0.0204","0.0047","0.0024","0.0013","60.0878","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Ronnie Bell","SF","wr","9","DAL","0.6","0","0","0","0","0","0","0","0","0","0.3379","0.2135","2.9247","0.0184","0","0","0.0011","55.3182","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Isaiah Williams","DET","wr","5","TEN","0.6","0","0","0","0","0","0","0","0","0","0.3324","0.2223","2.6317","0.0158","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Jamari Thrash","CLV","wr","10","BLT","0.6","0","0","0","0","0","0","0","0","0","0.3565","0.2359","2.8935","0.0179","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Brenden Rice","LAC","wr","5","NO","0.6","0","0","0","0","0","0","0","0","0","0.3703","0.2474","2.8956","0.0165","0","0","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Zach Pascal","ARZ","wr","11","@MIA","0.5","0","0","0","0","0","0","0","0","0","0.313","0.208","2.1967","0.0139","0","0","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Bryce Ford-Wheaton","NYG","wr","11","@PIT","0.5","0","0","0","0","0","0","0","0","0","0.3144","0.2049","2.4245","0.0139","0","0","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Tyreik McAllister","LV","wr","10","KC","0.5","0","0","0","0","0","0","0","0","0","0.3376","0.2169","2.4992","0.0135","0","0","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","D'Wayne Eskridge","MIA","wr","6","ARZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.849","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Britain Covey","PHI","wr","5","@CIN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.9062","0.0154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Steven Sims","HST","wr","14","IND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.5619","0.0231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Ihmir Smith-Marsette","NYG","wr","11","@PIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60.9376","0.031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Chris Blair","ATL","wr","12","@TB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.4862","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Skyy Moore","KC","wr","6","@LV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.104","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Jermaine Jackson","NO","wr","12","@LAC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.6982","0.0264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Joe Flacco","IND","qb","14","@HST","0.5","0.7251","1.0488","6.7958","0.0437","0.0252","0.0633","0.1177","0.1913","0.0027","0","0","0","0","0.0094","0.0047","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Tyrod Taylor","NYJ","qb","12","@NE","0.5","0.6052","0.8866","5.9645","0.0322","0.0175","0.0699","0.1752","0.9395","0.0036","0","0","0","0","0.0112","0.0055","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Jimmy Garoppolo","LA","qb","6","MIN","0.5","0.7365","1.0313","7.7346","0.0445","0.027","0.0697","0.0732","0.2146","0.0025","0","0","0","0","0.0096","0.0048","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Carson Wentz","KC","qb","6","@LV","0.5","0.7059","1.0303","6.894","0.0445","0.0243","0.0693","0.0994","0.4607","0.0029","0","0","0","0","0.0099","0.005","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Nick Mullens","MIN","qb","6","@LA","0.5","0.7426","1.0463","7.9711","0.0398","0.0337","0.0695","0.0931","0.2765","0.0027","0","0","0","0","0.0098","0.0049","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Kyle Trask","TB","qb","11","ATL","0.5","0.7428","1.1038","7.0464","0.0373","0.0287","0.0693","0.0957","0.4497","0.0011","0","0","0","0","0.0099","0.005","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Jake Browning","CIN","qb","12","PHI","0.5","0.7293","1.0152","7.3445","0.0424","0.0261","0.099","0.0978","0.462","0.0018","0","0","0","0","0.0136","0.0068","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Kenny Pickett","PHI","qb","5","@CIN","0.5","0.7273","1.063","6.9803","0.0324","0.0207","0.0792","0.13","0.4373","0.0046","0","0","0","0","0.0116","0.0058","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Jake Haener","NO","qb","12","@LAC","0.5","0.6492","0.9779","6.3789","0.0344","0.025","0.074","0.1871","0.6747","0.0043","0","0","0","0","0.0118","0.0058","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Justin Fields","PIT","qb","9","NYG","0.5","0.5278","0.7545","5.1529","0.0307","0.0171","0.0946","0.2148","1.1717","0.0058","0","0","0","0","0.0147","0.0073","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Jack Plummer","CAR","qb","11","@DEN","0.5","0.717","1.0125","7.1644","0.0452","0.0219","0.0728","0.0957","0.5527","0.0027","0","0","0","0","0.0103","0.0052","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Dorian Thompson-Robinson","CLV","qb","10","BLT","0.5","0.6754","1.0713","6.0687","0.0326","0.0294","0.078","0.3132","1.1977","0.0108","0","0","0","0","0.0139","0.0068","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Sam Howell","SEA","qb","10","BUF","0.5","0.8006","1.1183","7.1286","0.0372","0.0305","0.1156","0.1212","0.5076","0.0041","0","0","0","0","0.0159","0.008","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Tyson Bagent","CHI","qb","7","@WAS","0.5","0.6926","1.0102","6.7877","0.0342","0.028","0.056","0.1204","0.5646","0.003","0","0","0","0","0.0087","0.0043","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Josh Johnson","BLT","qb","14","@CLV","0.4","0.6466","0.9286","6.0502","0.0317","0.0236","0.0891","0.1331","0.5438","0.0033","0","0","0","0","0.0128","0.0064","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Trevor Siemian","TEN","qb","5","@DET","0.4","0.6347","0.9941","5.6648","0.0258","0.0257","0.073","0.0898","0.3444","0.0024","0","0","0","0","0.0102","0.0051","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Jacoby Brissett","NE","qb","14","NYJ","0.4","0.6293","0.9102","5.9188","0.0326","0.0192","0.1069","0.1036","0.4431","0.0022","0","0","0","0","0.0146","0.0074","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Brandon Allen","SF","qb","9","DAL","0.4","0.6629","0.9943","6.5879","0.0351","0.0254","0.0805","0.1221","0.4448","0.0038","0","0","0","0","0.0116","0.0058","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Jeff Driskel","WAS","qb","14","CHI","0.4","0.6241","0.9166","5.7905","0.0306","0.0247","0.0867","0.1473","0.6718","0.0033","0","0","0","0","0.0128","0.0064","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Mitch Trubisky","BUF","qb","12","@SEA","0.4","0.6474","0.9405","6.1971","0.0327","0.0255","0.0623","0.1153","0.4071","0.0031","0","0","0","0","0.0093","0.0046","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Cooper Rush","DAL","qb","7","@SF","0.4","0.775","1.1324","7.2048","0.0336","0.0308","0.0851","0.0927","0.2426","0.0029","0","0","0","0","0.0117","0.0059","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Jarrett Stidham","DEN","qb","14","CAR","0.4","0.6083","0.8885","6.0723","0.033","0.0226","0.063","0.1152","0.5124","0.0027","0","0","0","0","0.0094","0.0047","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Easton Stick","LAC","qb","5","NO","0.4","0.6035","0.8809","5.778","0.0259","0.0196","0.0668","0.097","0.499","0.0029","0","0","0","0","0.0096","0.0048","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Drew Lock","NYG","qb","11","@PIT","0.4","0.6729","0.9799","6.332","0.0312","0.0267","0.087","0.1014","0.4509","0.0014","0","0","0","0","0.0121","0.0061","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Davis Mills","HST","qb","14","IND","0.4","0.6979","1.0437","6.9121","0.0364","0.0263","0.0745","0.1112","0.2918","0.0021","0","0","0","0","0.0107","0.0054","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Desmond Ridder","LV","qb","10","KC","0.4","0.6549","0.9405","6.1659","0.0286","0.0254","0.076","0.1198","0.4228","0.0043","0","0","0","0","0.011","0.0055","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Mac Jones","JAX","qb","12","GB","0.4","0.6981","1.0169","6.357","0.0322","0.0268","0.0719","0.0818","0.3","0.0015","0","0","0","0","0.01","0.005","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Malik Willis","GB","qb","10","@JAX","0.4","0.5723","0.8297","5.7028","0.0294","0.019","0.0882","0.1455","0.8912","0.0025","0","0","0","0","0.013","0.0065","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Skylar Thompson","MIA","qb","6","ARZ","0.4","0.6612","1.0037","6.2686","0.0343","0.026","0.0785","0.1014","0.4286","0.0024","0","0","0","0","0.0111","0.0056","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Hendon Hooker","DET","qb","5","TEN","0.4","0.6909","0.9528","6.0497","0.031","0.0249","0.0684","0.1033","0.4472","0.0022","0","0","0","0","0.0099","0.0049","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Clayton Tune","ARZ","qb","11","@MIA","0.4","0.5805","0.8652","5.5569","0.0277","0.0237","0.087","0.1491","0.6091","0.004","0","0","0","0","0.0129","0.0064","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Michael Penix Jr.","ATL","qb","12","@TB","0.4","0.6348","0.9418","6.2088","0.0318","0.0247","0.0771","0.0968","0.5696","0.0024","0","0","0","0","0.0109","0.0055","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Evan McPherson","CIN","k","12","PHI","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4566","0.4629","0.5411","0.572","0.4813","0.5784","0.3064","0.4204","2.7611","2.8861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Will Reichard","MIN","k","6","@LA","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4574","0.4629","0.545","0.572","0.4921","0.5784","0.3177","0.4204","2.4997","2.598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Brandon Aubrey","DAL","k","7","@SF","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.432","0.4364","0.5173","0.5394","0.4738","0.5454","0.31","0.3964","2.7564","2.8498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Younghoe Koo","ATL","k","12","@TB","8.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4563","0.4629","0.5396","0.572","0.4771","0.5784","0.3021","0.4204","2.3903","2.5041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Justin Tucker","BLT","k","14","@CLV","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4575","0.4632","0.5441","0.5724","0.4889","0.5789","0.3141","0.4207","2.1309","2.2189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Cairo Santos","CHI","k","7","@WAS","8.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.457","0.4632","0.5418","0.5724","0.4824","0.5788","0.3074","0.4207","2.2492","2.3501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Anders Carlson","SF","k","9","DAL","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4552","0.4632","0.5334","0.5724","0.4598","0.5789","0.2848","0.4207","2.3915","2.5304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Cameron Dicker","LAC","k","5","NO","8.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4582","0.4632","0.5473","0.5724","0.4979","0.5789","0.3236","0.4207","1.9666","2.0383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Brandon McManus","GB","k","10","@JAX","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4565","0.4632","0.5394","0.5724","0.4758","0.5789","0.3006","0.4207","2.1182","2.2212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
