"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","injury_status","injury_details","season_year","week"
"48","Blaine Gabbert","KC","QB","10262","weighted",14.7103417533432,6.95793072687562,0.080445765230312,0.0282842712474619,0.0488855869242199,0.0707106781186547,0.165780089153046,0.0494974746830583,0.00488855869242199,0.00707106781186547,0,0,0.01,2.45387904498403e-18,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Sam Darnold","SF","QB","13592","weighted",11.5561229368241,4.15235583186408,0.0798907228229937,0.0438866560191436,0.05656687535572,0.0527787320076239,0.363339783722254,0.640712344426432,0.0067410358565737,0.0127584263463721,0.00294963005122368,0.0039931866437755,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Jake Browning","CIN","QB","14358","weighted",13.3157992073976,6.5336666581637,0.0260766182298547,0.0424264068711929,0.1,1.97961753028712e-17,0,0,0.00434610303830912,0.00707106781186547,0.00717305151915456,0.00353553390593274,0.04,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Jarrett Stidham","DEN","QB","14063","weighted",13.22456,4.09037873428992,0.08355,0.028776044163955,0.06889,0.0613072207901169,0.72243,0.263656020042589,0.00329,0.00575520883279101,0.00329,0.00575520883279101,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Easton Stick","LAC","QB","14069","weighted",8.54107011070111,7.41365574909806,0.0667988929889299,0.0542402802635586,0.018210332103321,0.033930906578707,0.0819741697416974,0.0693314130738621,0.00607011070110701,0.0113103021929023,0.00435116851168512,0.00488988176539365,0.03,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Sean Clifford","GB","QB","16313","weighted",10.4885245901639,6.22253967444162,0.1,3.92649151415701e-17,0,0,0.00506706408345753,0.282842712474619,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Jacoby Brissett","WAS","QB","12616","weighted",10.3882,3.17455213933445,0.0890333333333333,0.0191840294426367,0.0453666666666667,0.0512036201419589,1.0374,0.253176739653407,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Cooper Rush","DAL","QB","13124","weighted",10.6929955290611,3.18198051533946,0.0512667660208644,0.0707106781186548,0,0,-0.130998509687034,1.06066017177982,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Clayton Tune","ARI","QB","16160","weighted",10.7963414634146,1.69705627484771,0,0,0.24984756097561,0.0707106781186547,3.02202743902439,1.37885822331377,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Drew Lock","SEA","QB","14057","weighted",5.94754098360656,5.44472221513641,0.0512667660208644,0.0707106781186548,0,0,0.663934426229508,0.777817459305202,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Kyle Allen","BUF","QB","13879","weighted",7.89687034277198,2.61629509039023,0.0512667660208644,0.0707106781186548,0.0487332339791356,0.0707106781186548,-0.382265275707899,0.989949493661166,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Brett Rypien","LAR","QB","14065","weighted",5.89627421758569,5.37401153701776,0.1,3.92649151415701e-17,0.0487332339791356,0.0707106781186548,0.256333830104322,0.353553390593274,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Tyrod Taylor","NYG","QB","10413","weighted",8.69239940387481,0.424264068711928,0.1,3.92649151415701e-17,0.0974664679582712,0.14142135623731,3.10312965722802,2.61629509039023,0,0,0.0487332339791356,0.0707106781186548,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Malik Willis","TEN","QB","15694","weighted",6,NA,0,NA,0,NA,4,NA,0,NA,0.2,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Kyle Trask","TB","QB","15242","weighted",6.4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","C.J. Beathard","JAC","QB","13125","weighted",6,NA,0,NA,0.1,NA,-0.4,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Christian McCaffrey","SF","RB","13130","weighted",NA,NA,NA,NA,NA,NA,88.1038893409276,4.62747084236368,0.789235150528885,0.126580516445572,0.0278173311635476,0.0336919186211286,NA,NA,NA,NA,NA,NA,0.1,0,4.53983319772172,0.392553058979156,35.7207282343369,3.8233751881003,0.202888527257933,0.104626237367878,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Tony Pollard","DAL","RB","14085","weighted",NA,NA,NA,NA,NA,NA,81.4005288852726,10.4021903449433,0.666704637917006,0.184047463259945,0.0278173311635476,0.0336919186211286,0.04,0,NA,NA,NA,NA,0,0,3.12045972335232,0.318179725303508,24.6850081366965,4.23035771995044,0.0971806346623271,0.045591580136817,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Zack Moss","IND","RB","14798","weighted",NA,NA,NA,NA,NA,NA,75.6734947111473,7.43277676636141,0.412917005695688,0.184577186717855,0.136838893409276,0.0730761904454055,0.01,0,NA,NA,NA,NA,0,0,2.17604149715216,0.564813408993379,15.4875549227014,3.23361287132254,0.0966517493897478,0.0571293816031477,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Derrick Henry","TEN","RB","12626","weighted",NA,NA,NA,NA,NA,NA,80.1278519121237,4.55803938765867,0.666704637917006,0.168410732479599,0.1173311635476,0.0373057391712661,0.06,0,NA,NA,NA,NA,0,0,1.93584214808788,0.197982910306443,19.5483197721725,3.3191591528334,0.0647030105777055,0.0452926997053014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Bijan Robinson","ATL","RB","16161","weighted",NA,NA,NA,NA,NA,NA,65.3806021155411,13.4739429156296,0.353795768917819,0.196574365328234,0.0854556550040683,0.061690800676325,0.01,0,NA,NA,NA,NA,0,0,3.78114320585842,0.790726904836459,28.7307404393816,4.82994669054114,0.159283970707893,0.0930013229966325,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","D'Andre Swift","PHI","RB","14797","weighted",NA,NA,NA,NA,NA,NA,66.8049308380797,8.5032029909188,0.542782750203417,0.20621534432998,0.0652563059397884,0.0347660087341563,0.03,0,NA,NA,NA,NA,0,0,2.36171277461351,0.465355775306784,17.2406875508544,4.54360051346197,0.100610252237592,0.056564548940566,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Josh Jacobs","LVR","RB","14073","weighted",NA,NA,NA,NA,NA,NA,73.2755166802278,6.96362878748511,0.500284784377543,0.215812470223255,0.0912937347436941,0.0138941671211942,NA,NA,NA,NA,NA,NA,0.1,0,2.87545972335232,0.275549520783546,22.4605899104963,3.00673570999446,0.060626525630594,0.0543899429398654,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Miles Sanders","CAR","RB","14079","weighted",NA,NA,NA,NA,NA,NA,66.765244100895,6.93263986978712,0.376187957689178,0.18413227648548,0.144060211554109,0.0412941351982458,NA,NA,NA,NA,NA,NA,0,0,2.52902359641985,0.372123643112104,20.204804719284,5.52685575201431,0.0553295362082994,0.0500054361986274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",2023,4
"72","Travis Etienne","JAC","RB","15253","weighted",NA,NA,NA,NA,NA,NA,75.6449755899105,3.30053780269818,0.553018714401953,0.199536780466629,0.113059397884459,0.0208412506817913,0.03,0,NA,NA,NA,NA,0,0,2.95874288039056,0.555815678537295,22.918246541904,3.58465936015633,0.0565825874694874,0.0535088558863712,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Saquon Barkley","NYG","RB","13604","weighted",NA,NA,NA,NA,NA,NA,80,0,0.8,0,0,0,NA,NA,NA,NA,NA,NA,0,0,4,0,22,0,0.1,1.38989914684727e-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","Ankle",2023,4
"74","James Cook","BUF","RB","15715","weighted",NA,NA,NA,NA,NA,NA,64.0799430431245,7.48929159748684,0.288942229454841,0.156142784454914,0.0761391375101709,0.033794892116904,0.01,0,NA,NA,NA,NA,0,0,2.65829943043124,0.436606564223824,20.708360455655,4.03829928552744,0.090573637103336,0.0392092686424249,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Brian Robinson","WAS","RB","15716","weighted",NA,NA,NA,NA,NA,NA,64.1822253864931,6.25417348864567,0.317794955248169,0.142827697440668,0.0278173311635476,0.0336919186211286,0.04,0,NA,NA,NA,NA,0,0,1.37650122050448,0.476517151036441,10.9579820992677,2.86959124308376,0.054593165174939,0.0742862480482189,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Kenneth Walker III","SEA","RB","15711","weighted",NA,NA,NA,NA,NA,NA,73.333458096013,2.08161222803454,0.738157038242473,0.170256460230154,0.0278173311635476,0.0336919186211286,0.01,0,NA,NA,NA,NA,0,0,2.19945890968267,0.402947956162434,16.803572009764,1.8252022813615,0.0553010577705451,0.0506011380782443,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Kyren Williams","LAR","RB","15710","weighted",NA,NA,NA,NA,NA,NA,59.7815500406835,10.4030011860723,0.551509357200976,0.200670332266451,0.063079739625712,0.0359775547296139,0.01,0,NA,NA,0.01,0,0,0,3.1639869812856,1.02957518128221,24.1626322213181,5.85675043591691,0.119959316517494,0.0888349155571452,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Rachaad White","TB","RB","15721","weighted",NA,NA,NA,NA,NA,NA,59.659934906428,9.69368102648081,0.261008950366151,0.123124711799304,0.183767290480065,0.0863266922178035,NA,NA,NA,NA,NA,NA,0,0,2.98207078925956,0.440941229532317,19.5347803091945,3.10724113945122,0.0826566314076485,0.0359119819604673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Raheem Mostert","MIA","RB","12447","weighted",NA,NA,NA,NA,NA,NA,62.2322091131001,6.34486269816475,0.449231082180635,0.208736577354488,0.0717860048820179,0.0331109352063695,NA,NA,NA,NA,NA,NA,0,0,2.74359641985354,0.31316985716156,19.6275020341741,3.15391513831175,0.110512611879577,0.0590360050499083,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","James Conner","ARI","RB","13146","weighted",NA,NA,NA,NA,NA,NA,62.0455655004068,5.47146194732946,0.41919853539463,0.188571587383271,0.0869406021155411,0.0208412506817913,NA,NA,NA,NA,NA,NA,0,0,2.66144019528072,0.365500945324988,17.9103986981286,1.7548828073269,0.0653946297803092,0.0450233297214731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Rhamondre Stevenson","NE","RB","15259","weighted",NA,NA,NA,NA,NA,NA,62.8821480878763,5.00446571455806,0.363661513425549,0.208639971743782,0.0847640358014646,0.0243147924620899,0.01,0,NA,NA,NA,NA,0,0,3.18061838893409,0.174233372797835,23.5068917819365,2.61014680326437,0.0699145646867372,0.0479398188724326,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Alexander Mattison","MIN","RB","14223","weighted",NA,NA,NA,NA,NA,NA,59.1033523189585,8.598030646383,0.36106997558991,0.155786758425617,0.148413344182262,0.0382342891352277,0.01,0,NA,NA,NA,NA,0,0,2.48017087062653,0.46478653286344,17.514739625712,4.08290591764736,0.132009764035801,0.073633808242658,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","David Montgomery","DET","RB","14071","weighted",NA,NA,NA,NA,NA,NA,61.0126484947111,4.49373411115439,0.582522375915378,0.253719655003469,0.141883645240033,0.0431633461089017,NA,NA,NA,NA,NA,NA,0,0,1.41556956875509,0.426659896155315,12.5576973148902,2.89770012300736,0.0412489829129373,0.0505345586042048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Najee Harris","PIT","RB","15254","weighted",NA,NA,NA,NA,NA,NA,60.2930919446705,4.50158282184908,0.33686737184703,0.160037737052407,0.0847640358014646,0.0243147924620899,NA,NA,NA,NA,NA,NA,0,0,1.87347030105777,0.50239029317846,11.6172864117168,2.27062092079741,0.083966639544345,0.0359838905538845,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Joshua Kelley","LAC","RB","14807","weighted",NA,NA,NA,NA,NA,NA,59.9558299430431,7.50384307664618,0.550138323840521,0.196504530294104,0.136838893409276,0.0730761904454055,0.01,0,NA,NA,NA,NA,0,0,1.59873881204231,0.447612180827688,11.1879007323027,2.63073701616151,0.0665174938974776,0.0729693108221295,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Dameon Pierce","HOU","RB","15717","weighted",NA,NA,NA,NA,NA,NA,56.4887428803906,6.09509642643079,0.283596419853539,0.141445040618958,0.102176566314076,0.00347354178029855,NA,NA,NA,NA,NA,NA,0,0,2.23737184703011,0.402457272130033,14.6570382424736,2.14927155333447,0.0679861676159479,0.0455789055836353,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Javonte Williams","DEN","RB","15256","weighted",NA,NA,NA,NA,NA,NA,61.8756427990236,4.07372878354823,0.340325467860049,0.151836133975666,0.0783157038242474,0.0346579220693914,0.01,0,NA,NA,NA,NA,0,0,2.95783563873068,0.12794818311887,20.3731529698942,2.08880269924662,0.0851017087062653,0.0640303789505349,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Gus Edwards","BAL","RB","13850","weighted",NA,NA,NA,NA,NA,NA,50.0201749389748,10.5410614450139,0.304275834011391,0.17382012485533,0.0934703010577705,0.0104206253408957,NA,NA,NA,NA,NA,NA,0,0,0.339589096826688,0.323916114206765,2.13355573637103,1.54603478397693,0.00532546786004882,0.0110884765451861,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Joe Mixon","CIN","RB","13131","weighted",NA,NA,NA,NA,NA,NA,57.6490439381611,7.68423706328883,0.337115541090317,0.14845640135056,0.0289056143205858,0.0336302686424045,NA,NA,NA,NA,NA,NA,0.1,0,3.27470301057771,0.366904350067927,24.3121928397071,4.48312545153237,0.0958991049633849,0.0439631992210801,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Aaron Jones","GB","RB","13319","weighted",NA,NA,NA,NA,NA,NA,57.4311350691619,6.02875198348725,0.307697314890155,0.159593375748101,0.0847640358014646,0.0243147924620899,NA,NA,NA,NA,NA,NA,0.1,0,3.09161106590724,0.422141251304155,27.0723352318958,3.36523294124866,0.138559804719284,0.0924576990690712,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Jerome Ford","CLE","RB","15713","weighted",NA,NA,NA,NA,NA,NA,56.9299552481692,5.40325534452033,0.273698128559805,0.125219642262942,0.12959723352319,0.0868647539427518,0.01,0,NA,NA,NA,NA,0,0,2.18184703010578,0.918520273371187,16.3989585028478,4.48883287855904,0.134662327095199,0.115346367594352,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Isiah Pacheco","KC","RB","15749","weighted",NA,NA,NA,NA,NA,NA,57.9006427990236,4.14839456154303,0.346716842961758,0.161527509342765,0.104353132628153,0.0069470835605971,0.01,0,NA,NA,NA,NA,0,0,1.78478437754272,0.262542317785081,14.4726240846216,2.9081961940118,0.0473840520748576,0.0464251609760075,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Khalil Herbert","CHI","RB","15271","weighted",NA,NA,NA,NA,NA,NA,51.4439585028478,8.12026288697732,0.242363710333605,0.119458334784244,0.0549430431244915,0.0357466942391345,0.04,0,NA,NA,NA,NA,0,0,1.65477624084622,0.475653857801741,14.9507119609439,5.04683796903539,0.078726606997559,0.0378657905312102,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Alvin Kamara","NO","RB","13132","weighted",NA,NA,NA,NA,NA,NA,56.3615988608625,3.76809515192325,0.260016273393002,0.115433374181213,0.135353946297803,0.0498143241843963,NA,NA,NA,NA,NA,NA,0.1,0,2.92527257933279,0.664985485742415,24.5513466232709,4.23475317963531,0.0853620829943043,0.0389136966625805,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Breece Hall","NYJ","RB","15708","weighted",NA,NA,NA,NA,NA,NA,56.8392432872254,3.90207287396929,0.280455655004068,0.13899863388357,0.0260374288039056,0.0332738469254355,0.01,0,NA,NA,NA,NA,0,0,1.87202196908055,0.270776597420216,16.6070707892596,2.2923988221712,0.0680716029292107,0.0466121080782371,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Tyler Allgeier","ATL","RB","15712","weighted",NA,NA,NA,NA,NA,NA,48.3839829129373,6.94396250879058,0.257026037428804,0.114323631439247,0.0278173311635476,0.0336919186211286,NA,NA,NA,NA,NA,NA,0,0,1.2253620829943,0.338710414582597,9.00211147274207,1.10899637252491,0.0219121236777868,0.0371757672640406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Devon Achane","MIA","RB","16167","weighted",NA,NA,NA,NA,NA,NA,47.896574450773,6.52636864573468,0.287042310821806,0.172726098497445,0.0792514239218877,0.0612534812314605,NA,NA,NA,NA,NA,NA,0,0,2.10214401952807,0.626824682657574,16.3855655004068,6.60076864891945,0.103291293734744,0.0726017975947707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
