"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"240","Eric Saubert","DEN","te","11","BLT","2.7","0","0","0","0","0","0","0","0","0","1.5445","1.1077","11.1031","0.0806","0.0111","0.0056","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Donovan Peoples-Jones","CLV","wr","13","@MIN","5.6","0","0","0","0","0","0","0.0248","0.1456","0.0008","2.6527","1.8688","26.2069","0.1766","0.0658","0.0329","0.0154","17.4053","0.0309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Auden Tate","CIN","wr","10","JAX","5.5","0","0","0","0","0","0","0.0511","0.2793","0.0021","3.0433","1.8716","26.8274","0.1561","0.0251","0.0125","0.0052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Ben Roethlisberger","PIT","qb","7","@GB","14.4","24.1854","37.9097","249.8498","1.3498","1.065","2.0372","0.9984","-0.2429","0.0303","0","0","0","0","0.4059","0.203","0.0547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Carson Wentz","IND","qb","14","@MIA","14.4","20.0685","30.7225","202.7759","1.1937","0.6141","2.4846","3.3511","14.9777","0.1548","0","0","0","0","0.6731","0.3366","0.0437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Alex Collins","SEA","rb","9","@SF","2.3","0","0","0","0","0","0","2.789","11.5294","0.1058","0.3062","0.2496","1.7642","0.01","0.0251","0.0126","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Kyle Rudolph","NYG","te","10","@NO","2.4","0","0","0","0","0","0","0","0","0","1.302","0.9936","8.7494","0.0892","0.0108","0.0054","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Tyler Mabry","SEA","te","9","@SF","2.4","0","0","0","0","0","0","0","0","0","1.2246","0.8732","9.5795","0.0961","0.0089","0.0045","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Chris Conley","HST","wr","10","@BUF","5.3","0","0","0","0","0","0","0.0397","0.1871","0.0013","3.2983","1.9928","26.0795","0.1073","0.0241","0.012","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Justin Jackson","LAC","rb","7","LV","2.2","0","0","0","0","0","0","2.3811","11.2463","0.0523","0.5302","0.4519","2.8125","0.0122","0.0206","0.0103","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Salvon Ahmed","MIA","rb","14","IND","2.2","0","0","0","0","0","0","2.6282","10.6746","0.066","0.4786","0.3856","2.7751","0.0105","0.0229","0.0115","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","MyCole Pruitt","TEN","te","13","@NYJ","2.3","0","0","0","0","0","0","0","0","0","1.1588","0.8871","8.77","0.0895","0.0087","0.0043","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Marquise Goodwin","CHI","wr","10","DET","5.2","0","0","0","0","0","0","0.3529","1.3179","0.0161","2.8125","1.7125","23.4607","0.1529","0.0232","0.0116","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Freddie Swain","SEA","wr","9","@SF","5.2","0","0","0","0","0","0","0.9297","5.4721","0.0287","2.3268","1.6492","20.7192","0.1227","0.0684","0.0342","0.0085","35.6403","0.0366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Chris Evans","CIN","rb","10","JAX","2.1","0","0","0","0","0","0","0.1534","0.6738","0.005","1.1835","0.9658","7.9065","0.0459","0.0422","0.0211","0.0019","45.3404","0.0265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Quez Watkins","PHI","wr","14","KC","5.1","0","0","0","0","0","0","0.0846","0.5011","0.0029","2.8072","1.9042","24.1125","0.1133","0.0218","0.0109","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Donald Parham","LAC","te","7","LV","2.1","0","0","0","0","0","0","0","0","0","1.0605","0.7243","9.7315","0.0638","0.0071","0.0036","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Keelan Cole","NYJ","wr","6","TEN","5","0","0","0","0","0","0","0.0226","0.1185","0.0009","2.727","1.8745","23.2346","0.1228","0.0171","0.0086","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Ty Montgomery","NO","rb","6","NYG","1.9","0","0","0","0","0","0","0.1306","0.5786","0.0041","1.1072","0.8863","6.5564","0.0384","0.012","0.006","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Byron Pringle","KC","wr","12","@PHI","4.9","0","0","0","0","0","0","0.1352","0.7309","0.0048","2.4965","1.7907","21.0108","0.1518","0.0201","0.01","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Jake Funk","LA","rb","11","ARZ","1.8","0","0","0","0","0","0","1.3144","6.0345","0.0469","0.5211","0.4315","3.3287","0.0205","0.0162","0.0081","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Stephen Anderson","LAC","te","7","LV","1.9","0","0","0","0","0","0","0","0","0","1.0605","0.797","8.0022","0.0588","0.008","0.004","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Tommy Tremble","CAR","te","13","@DAL","1.9","0","0","0","0","0","0","0","0","0","1.0105","0.7119","7.7859","0.0619","0.0073","0.0036","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Jalen Guyton","LAC","wr","7","LV","4.8","0","0","0","0","0","0","0.5894","3.2937","0.0207","2.2977","1.4417","22.2959","0.1146","0.0226","0.0113","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Rex Burkhead","HST","rb","10","@BUF","1.7","0","0","0","0","0","0","0.1984","0.778","0.006","1.0884","0.8472","6.0846","0.0302","0.0132","0.0066","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Alec Ingold","LV","rb","8","@LAC","1.7","0","0","0","0","0","0","0.2377","0.9405","0.0059","0.8456","0.6811","5.8604","0.052","0.0097","0.0048","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Amon-Ra St. Brown","DET","wr","9","@CHI","4.7","0","0","0","0","0","0","0.0238","0.1454","0.0006","2.9161","1.8529","22.7632","0.098","0.0208","0.0104","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Blake Bell","KC","te","12","@PHI","1.7","0","0","0","0","0","0","0","0","0","0.8916","0.6636","6.6793","0.0694","0.0064","0.0032","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Josh Oliver","BLT","te","8","@DEN","1.7","0","0","0","0","0","0","0","0","0","0.9581","0.6591","7.0807","0.0553","0.0066","0.0033","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","C.J. Ham","MIN","rb","7","CLV","1.6","0","0","0","0","0","0","0.2431","0.9985","0.0074","0.8288","0.6608","5.65","0.0432","0.0092","0.0046","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Patrick Ricard","BLT","rb","8","@DEN","1.6","0","0","0","0","0","0","0.2872","1.2398","0.009","0.9581","0.7444","5.3143","0.0317","0.0116","0.0058","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Luke Farrell","JAX","te","7","@CIN","1.6","0","0","0","0","0","0","0","0","0","0.9919","0.6699","7.0657","0.0419","0.0095","0.0047","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Chris Herndon","MIN","te","7","CLV","1.6","0","0","0","0","0","0","0","0","0","0.8288","0.6002","6.2216","0.0583","0.0074","0.0037","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Keith Smith","ATL","rb","6","WAS","1.5","0","0","0","0","0","0","0.5972","2.2753","0.0154","0.7045","0.5708","4.4429","0.0275","0.0115","0.0058","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Mike Thomas","CIN","wr","10","JAX","4.5","0","0","0","0","0","0","0.0256","0.1262","0.0011","2.5361","1.6942","20.16","0.1297","0.0183","0.0091","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Gabe Nabers","LAC","rb","7","LV","1.4","0","0","0","0","0","0","0.3536","1.5523","0.0104","0.707","0.5835","4.2298","0.0341","0.01","0.005","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Tavon Austin","JAX","wr","7","@CIN","4.4","0","0","0","0","0","0","2.2277","9.2153","0.0946","1.9839","1.2675","13.6755","0.0572","0.0673","0.0337","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Kaden Smith","NYG","te","10","@NO","1.4","0","0","0","0","0","0","0","0","0","0.8138","0.5977","5.5623","0.0435","0.0084","0.0042","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Olamide Zaccheaus","ATL","wr","6","WAS","4.3","0","0","0","0","0","0","0.0498","0.2831","0.002","2.2543","1.5496","19.802","0.1288","0.0611","0.0305","0.0038","20.1146","0.0317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Gabriel Davis","BUF","wr","7","HST","4.3","0","0","0","0","0","0","0.0255","0.1497","0.0011","1.9728","1.2074","21.0173","0.1571","0.0161","0.0081","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Anthony Schwartz","CLV","wr","13","@MIN","4.3","0","0","0","0","0","0","0.248","1.5215","0.0077","2.2217","1.6143","18.1376","0.1131","0.0215","0.0107","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Marcedes Lewis","GB","te","13","PIT","1.3","0","0","0","0","0","0","0","0","0","0.6414","0.4936","4.4726","0.0551","0.0046","0.0023","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Lee Smith","ATL","te","6","WAS","1.3","0","0","0","0","0","0","0","0","0","0.7045","0.5427","4.9609","0.0487","0.0053","0.0027","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Johnny Mundt","LA","te","11","ARZ","1.3","0","0","0","0","0","0","0","0","0","0.6948","0.514","5.2345","0.0465","0.0051","0.0026","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Mohamed Sanu","SF","wr","6","SEA","4.2","0","0","0","0","0","0","0.025","0.0946","0.0012","2.6607","1.8797","18.1631","0.0868","0.0226","0.0113","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Damiere Byrd","CHI","wr","10","DET","4.2","0","0","0","0","0","0","0.0756","0.356","0.0035","2.25","1.5405","19.2583","0.1242","0.0601","0.0301","0.0029","15.7005","0.0271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Drew Sample","CIN","te","10","JAX","1.2","0","0","0","0","0","0","0","0","0","0.6763","0.5039","4.9076","0.0419","0.0059","0.003","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Elijhaa Penny","NYG","rb","10","@NO","1.1","0","0","0","0","0","0","1.4319","4.9591","0.0194","0.3255","0.2637","1.7206","0.0077","0.0348","0.0174","0.0016","32.1928","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Dare Ogunbowale","JAX","rb","7","@CIN","1.1","0","0","0","0","0","0","1.1138","4.5111","0.0272","0.3306","0.2482","1.9214","0.0072","0.0123","0.0062","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Benny Snell Jr.","PIT","rb","7","@GB","1.1","0","0","0","0","0","0","1.5176","5.6511","0.0397","0.183","0.1441","0.9519","0.0037","0.0178","0.0089","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Chris Manhertz","JAX","te","7","@CIN","1.1","0","0","0","0","0","0","0","0","0","0.6613","0.4571","4.5727","0.0286","0.0046","0.0023","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","O.J. Howard","TB","te","9","@NE","1.1","0","0","0","0","0","0","0","0","0","0.5657","0.3791","5.1769","0.0411","0.0045","0.0023","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Durham Smythe","MIA","te","14","IND","1.1","0","0","0","0","0","0","0","0","0","0.6382","0.4623","4.1084","0.0324","0.0043","0.0022","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Jerick McKinnon","KC","rb","12","@PHI","1","0","0","0","0","0","0","0.1126","0.4745","0.004","0.535","0.415","3.4442","0.0225","0.0052","0.0026","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Ameer Abdullah","MIN","rb","7","CLV","1","0","0","0","0","0","0","0.1216","0.502","0.0032","0.4973","0.4061","3.0629","0.0293","0.0055","0.0028","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Rashod Bateman","BLT","wr","8","@DEN","4","0","0","0","0","0","0","0","0","0","2.19","1.3878","19.6951","0.1053","0.0155","0.0078","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Tevin Coleman","NYJ","rb","6","TEN","0.9","0","0","0","0","0","0","1.1301","4.6859","0.0341","0.1585","0.1291","0.8981","0.0048","0.0067","0.0034","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Andy Janovich","CLV","rb","13","@MIN","0.9","0","0","0","0","0","0","0.4961","2.141","0.0223","0.3316","0.2693","2.0393","0.0126","0.0073","0.0037","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Derek Carrier","LV","te","8","@LAC","1","0","0","0","0","0","0","0","0","0","0.5074","0.3858","3.9023","0.0371","0.0038","0.0019","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Josiah Deguara","GB","te","13","PIT","0.9","0","0","0","0","0","0","0","0","0","0.4811","0.3455","3.8117","0.0352","0.0035","0.0018","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Michael Burton","KC","rb","12","@PHI","0.8","0","0","0","0","0","0","0.3379","1.4061","0.0115","0.3566","0.2887","2.1163","0.0126","0.0063","0.0031","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Kylin Hill","GB","rb","13","PIT","0.8","0","0","0","0","0","0","1.2951","5.441","0.0343","0.0641","0.0528","0.418","0.0022","0.0478","0.0239","0.0021","57.3447","0.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Gary Brightwell","NYG","rb","10","@NO","0.7","0","0","0","0","0","0","1.0228","3.9523","0.0168","0.1628","0.1311","0.9326","0.0043","0.01","0.005","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Tommy Sweeney","BUF","te","7","HST","0.7","0","0","0","0","0","0","0","0","0","0.3288","0.2388","2.6344","0.0255","0.0024","0.0012","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Noah Gray","KC","te","12","@PHI","0.7","0","0","0","0","0","0","0","0","0","0.3566","0.2524","2.7536","0.0279","0.0026","0.0013","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Jason Cabinda","DET","rb","9","@CHI","0.6","0","0","0","0","0","0","0.0238","0.1025","0.0006","0.4212","0.3247","2.3273","0.0081","0.0043","0.0021","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Cam Sims","WAS","wr","9","@ATL","3.6","0","0","0","0","0","0","0.0217","0.1174","0.0006","1.9599","1.375","17.3344","0.0837","0.014","0.007","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Marlon Mack","IND","rb","14","@MIA","0.5","0","0","0","0","0","0","0.5275","2.1353","0.0151","0.1491","0.118","0.8024","0.0031","0.0034","0.0017","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Adam Shaheen","MIA","te","14","IND","0.6","0","0","0","0","0","0","0","0","0","0.3191","0.2214","2.3111","0.0179","0.0021","0.0011","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Ricky Seals-Jones","WAS","te","9","@ATL","0.6","0","0","0","0","0","0","0","0","0","0.3267","0.2253","2.7027","0.0208","0.0022","0.0011","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Ben Ellefson","MIN","te","7","CLV","0.6","0","0","0","0","0","0","0","0","0","0.3315","0.2374","2.6054","0.0226","0.0024","0.0012","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Zach Gentry","PIT","te","7","@GB","0.6","0","0","0","0","0","0","0","0","0","0.3659","0.2467","2.702","0.0188","0.0025","0.0013","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Antony Auclair","HST","te","10","@BUF","0.5","0","0","0","0","0","0","0","0","0","0.3298","0.2246","2.2936","0.0143","0.0023","0.0011","0.0005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","James Washington","PIT","wr","7","@GB","3.4","0","0","0","0","0","0","0.0599","0.3239","0.002","2.0127","1.1712","16.3143","0.0851","0.0147","0.0073","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Diontae Spencer","DEN","wr","11","BLT","3.4","0","0","0","0","0","0","0.1208","0.5327","0.0047","2.1623","1.4635","14.8416","0.0705","0.0835","0.0417","0.0044","60.8564","0.0448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Darrell Daniels","ARZ","te","12","@LA","0.4","0","0","0","0","0","0","0","0","0","0.1998","0.141","1.4391","0.0109","0.0014","0.0007","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Derek Watt","PIT","rb","7","@GB","0.3","0","0","0","0","0","0","0.0998","0.3734","0.0029","0.183","0.143","0.9826","0.0044","0.0026","0.0013","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Giovanni Ricci","CAR","rb","13","@DAL","0.3","0","0","0","0","0","0","0.022","0.0931","0.0007","0.1684","0.1354","0.9838","0.0058","0.0019","0.001","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Jakob Johnson","NE","rb","14","TB","0.3","0","0","0","0","0","0","0","0","0","0.162","0.1266","0.958","0.0058","0.0022","0.0011","0.0002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Khari Blasingame","TEN","rb","13","@NYJ","0.3","0","0","0","0","0","0","0.0561","0.2388","0.0015","0.1448","0.1186","0.9366","0.0048","0.0019","0.001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Corey Clement","DAL","rb","7","CAR","0.2","0","0","0","0","0","0","0.2522","1.0793","0.0085","0.0351","0.0293","0.2072","0.0011","0.0023","0.0012","0.0003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Boston Scott","PHI","rb","14","KC","0.2","0","0","0","0","0","0","0.1481","0.7018","0.0056","0.0624","0.051","0.3835","0.0016","0.0019","0.001","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
