"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"241","Ty'Son Williams","BLT","rb","8","@LV","4","0","0","0","0","0","0","4.6416","20.6488","0.1607","0.5766","0.4709","3.5451","0.0223","0.0439","0.022","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Will Dissly","SEA","te","9","@IND","3.3","0","0","0","0","0","0","0","0","0","1.5801","1.193","12.9411","0.1342","0.0137","0.0069","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","James Washington","PIT","wr","7","@BUF","6","0","0","0","0","0","0","0.0663","0.3586","0.002","3.5028","2.0532","29.6763","0.1541","0.0256","0.0128","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Chuba Hubbard","CAR","rb","13","NYJ","3.7","0","0","0","0","0","0","3.7994","16.7585","0.1198","0.8091","0.6574","4.9182","0.0229","0.0394","0.0197","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Albert Okwuegbunam","DEN","te","11","@NYG","3.2","0","0","0","0","0","0","0","0","0","1.7826","1.2163","13.7293","0.0989","0.0121","0.006","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Devin Duvernay","BLT","wr","8","@LV","5.8","0","0","0","0","0","0","0.225","1.4039","0.0067","2.8831","2.1313","25.9318","0.1596","0.077","0.0385","0.0093","62.1895","0.0439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Jerick McKinnon","KC","rb","12","CLV","3.5","0","0","0","0","0","0","1.9924","8.4929","0.0772","1.2851","1.0154","8.3295","0.0509","0.0245","0.0122","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Jaret Patterson","WAS","rb","9","LAC","3.5","0","0","0","0","0","0","2.9869","13.5168","0.0897","0.9715","0.7979","6.2273","0.0292","0.0345","0.0173","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","DeSean Jackson","LA","wr","11","CHI","5.7","0","0","0","0","0","0","0.0524","0.1352","0.0027","2.7374","1.9055","28.4634","0.1609","0.0209","0.0105","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Christian Kirk","ARZ","wr","12","@TEN","5.7","0","0","0","0","0","0","0","0","0","3.3692","2.2741","26.0275","0.1384","0.0465","0.0233","0.0092","9.9214","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Deonte Harris","NO","wr","6","GB","5.7","0","0","0","0","0","0","0.1836","1.0846","0.0064","3.1764","2.4251","24.011","0.1306","0.0608","0.0304","0.0053","15.1855","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Giovani Bernard","TB","rb","9","DAL","3.4","0","0","0","0","0","0","1.7446","6.8304","0.0431","1.4883","1.2336","9.3662","0.055","0.0292","0.0146","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Keelan Cole","NYJ","wr","6","@CAR","5.6","0","0","0","0","0","0","0.0238","0.1233","0.0007","3.0521","2.1156","26.308","0.1453","0.0197","0.0099","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Darrell Daniels","ARZ","te","12","@TEN","2.8","0","0","0","0","0","0","0","0","0","1.5162","1.0638","11.1556","0.0986","0.0105","0.0052","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Durham Smythe","MIA","te","14","@NE","2.8","0","0","0","0","0","0","0","0","0","1.6875","1.2209","10.8057","0.0847","0.0115","0.0057","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Rashard Higgins","CLV","wr","13","@KC","5.5","0","0","0","0","0","0","0.0241","0.1193","0.0007","2.6001","1.7058","29.2837","0.1477","0.0332","0.0166","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Olamide Zaccheaus","ATL","wr","6","PHI","5.5","0","0","0","0","0","0","0.1003","0.5709","0.0044","2.8049","1.971","24.3337","0.168","0.0822","0.0411","0.005","23.803","0.031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","J.J. Taylor","NE","rb","14","MIA","3.2","0","0","0","0","0","0","2.9375","12.7124","0.0769","0.9153","0.738","5.7092","0.0262","0.0505","0.0253","0.0025","36.521","0.0184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Marcedes Lewis","GB","te","13","@NO","2.7","0","0","0","0","0","0","0","0","0","1.3553","1.0453","9.3073","0.12","0.0098","0.0049","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Nick Boyle","BLT","te","8","@LV","2.7","0","0","0","0","0","0","0.0563","0.2651","0.002","1.4415","1.0953","9.6675","0.092","0.0105","0.0052","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Ian Thomas","CAR","te","13","NYJ","2.7","0","0","0","0","0","0","0","0","0","1.6181","1.1826","10.3042","0.0884","0.0144","0.0072","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Kadarius Toney","NYG","wr","10","DEN","5.4","0","0","0","0","0","0","1.1337","6.979","0.0452","2.4919","1.6882","20.1446","0.1193","0.0346","0.0173","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Foster Moreau","LV","te","8","BLT","2.6","0","0","0","0","0","0","0","0","0","1.3525","0.9914","10.6593","0.0969","0.0095","0.0047","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Brandon Dillon","MIN","te","7","@CIN","2.6","0","0","0","0","0","0","0","0","0","1.3722","0.964","10.4426","0.0921","0.0098","0.0049","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Byron Pringle","KC","wr","12","CLV","5.3","0","0","0","0","0","0","0.1258","0.6873","0.006","2.6772","1.925","22.6647","0.1606","0.0218","0.0109","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Dyami Brown","WAS","wr","9","LAC","5.3","0","0","0","0","0","0","0.1167","0.7182","0.0039","2.5906","1.6844","27.2016","0.1392","0.0208","0.0104","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Adam Humphries","WAS","wr","9","LAC","5.2","0","0","0","0","0","0","0.0467","0.2145","0.0017","2.9145","2.2051","22.9592","0.1182","0.0217","0.0109","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Tutu Atwell","LA","wr","11","CHI","5.2","0","0","0","0","0","0","0.288","1.7728","0.0111","2.5663","1.8166","23.1617","0.1348","0.054","0.027","0.005","60.9769","0.0308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Scotty Miller","TB","wr","9","DAL","5.1","0","0","0","0","0","0","0.2492","1.4346","0.0097","2.3595","1.5881","23.5719","0.1517","0.0185","0.0092","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Chris Evans","CIN","rb","10","MIN","2.8","0","0","0","0","0","0","1.7566","7.7432","0.0591","1.0494","0.8539","6.3793","0.0354","0.05","0.025","0.0039","51.6257","0.0274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Adam Shaheen","MIA","te","14","@NE","2.3","0","0","0","0","0","0","0","0","0","1.35","0.9325","9.428","0.0748","0.0089","0.0045","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Blake Bell","KC","te","12","CLV","2.2","0","0","0","0","0","0","0","0","0","1.0709","0.7779","8.4538","0.091","0.0075","0.0037","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Kaden Smith","NYG","te","10","DEN","2.2","0","0","0","0","0","0","0","0","0","1.246","0.8891","8.4525","0.0747","0.0126","0.0063","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Dare Ogunbowale","JAX","rb","7","@HST","2.6","0","0","0","0","0","0","2.3268","9.9783","0.0821","0.6544","0.5106","4.1303","0.0239","0.0255","0.0128","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Kenneth Gainwell","PHI","rb","14","@ATL","2.6","0","0","0","0","0","0","2.4708","11.1828","0.0738","0.6791","0.5438","4.0291","0.0186","0.0618","0.0309","0.0019","72.1394","0.0339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Auden Tate","CIN","wr","10","MIN","4.8","0","0","0","0","0","0","0.0462","0.2525","0.002","2.7985","1.6811","23.6499","0.1226","0.023","0.0115","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Donovan Peoples-Jones","CLV","wr","13","@KC","4.8","0","0","0","0","0","0","0.0241","0.1417","0.0006","2.4376","1.6744","23.2084","0.1232","0.0399","0.02","0.0151","8.302","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Josh Palmer","LAC","wr","7","@WAS","4.8","0","0","0","0","0","0","0","0","0","2.6926","1.6999","23.8325","0.1209","0.0194","0.0097","0.0041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Amon-Ra St. Brown","DET","wr","9","SF","4.8","0","0","0","0","0","0","0.0452","0.2784","0.0014","2.7132","1.8569","23.2588","0.0999","0.0218","0.0109","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Joshua Kelley","LAC","rb","7","@WAS","2.5","0","0","0","0","0","0","1.9954","7.6687","0.0451","0.9972","0.8107","5.6498","0.0225","0.03","0.015","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Tim Patrick","DEN","wr","11","@NYG","4.7","0","0","0","0","0","0","0","0","0","2.5253","1.624","24.0641","0.1148","0.0149","0.0074","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Cameron Brate","TB","te","9","DAL","1.9","0","0","0","0","0","0","0","0","0","0.9075","0.67","6.9317","0.0866","0.0074","0.0037","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Drew Sample","CIN","te","10","MIN","1.9","0","0","0","0","0","0","0","0","0","1.0494","0.768","7.4983","0.0617","0.009","0.0045","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Marquise Goodwin","CHI","wr","10","@LA","4.6","0","0","0","0","0","0","0.1119","0.4135","0.0033","2.6819","1.6444","22.5244","0.1023","0.0195","0.0097","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Salvon Ahmed","MIA","rb","14","@NE","2.3","0","0","0","0","0","0","2.5108","10.2697","0.0648","0.6075","0.4798","3.4661","0.0137","0.0234","0.0117","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Stephen Anderson","LAC","te","7","@WAS","1.8","0","0","0","0","0","0","0","0","0","0.9972","0.7155","7.5355","0.0564","0.0072","0.0036","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Tommy Hudson","TEN","te","13","ARZ","1.8","0","0","0","0","0","0","0","0","0","0.9127","0.6603","7.2416","0.0668","0.0067","0.0034","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Hunter Long","MIA","te","14","@NE","1.8","0","0","0","0","0","0","0","0","0","1.0125","0.687","7.651","0.0549","0.007","0.0035","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Alex Collins","SEA","rb","9","@IND","2.2","0","0","0","0","0","0","1.6801","6.6391","0.0624","0.6953","0.5626","4","0.0266","0.0203","0.0102","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Ryan Griffin","NYJ","te","6","@CAR","1.7","0","0","0","0","0","0","0","0","0","0.9156","0.7123","6.2306","0.0627","0.0065","0.0033","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Jacob Hollister","JAX","te","7","@HST","1.7","0","0","0","0","0","0","0","0","0","0.9816","0.7129","6.1403","0.0585","0.0058","0.0029","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Mohamed Sanu","SF","wr","6","@DET","4.4","0","0","0","0","0","0","0.0271","0.1009","0.0011","2.5863","1.8817","18.1324","0.1077","0.0231","0.0116","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Eno Benjamin","ARZ","rb","12","@TEN","2.1","0","0","0","0","0","0","1.3472","5.7452","0.0415","0.8423","0.6786","4.8678","0.0228","0.0196","0.0098","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Larry Rountree III","LAC","rb","7","@WAS","2.1","0","0","0","0","0","0","1.7709","7.3095","0.0455","0.7313","0.5861","4.2658","0.0178","0.0219","0.0109","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Tommy Sweeney","BUF","te","7","PIT","1.5","0","0","0","0","0","0","0","0","0","0.8007","0.5629","6.2857","0.0535","0.0056","0.0028","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Khalil Herbert","CHI","rb","10","@LA","1.9","0","0","0","0","0","0","1.4102","5.8975","0.0316","0.7375","0.588","4.1102","0.0194","0.0422","0.0211","0.0015","48.2942","0.0228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Patrick Ricard","BLT","rb","8","@LV","1.9","0","0","0","0","0","0","0","0","0","1.1532","0.9337","6.8099","0.0512","0.0109","0.0055","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Van Jefferson","LA","wr","11","CHI","4.1","0","0","0","0","0","0","0.1309","0.7749","0.0051","2.0531","1.4714","18.4881","0.1108","0.0175","0.0087","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Kene Nwangwu","MIN","rb","7","@CIN","1.8","0","0","0","0","0","0","1.3685","6.0251","0.0455","0.6099","0.4905","3.5107","0.0183","0.0174","0.0087","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Ricky Seals-Jones","WAS","te","9","LAC","1.3","0","0","0","0","0","0","0","0","0","0.6477","0.4511","5.415","0.0436","0.0044","0.0022","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Preston Williams","MIA","wr","14","@NE","4","0","0","0","0","0","0","0.0226","0.1275","0.0007","2.3625","1.3369","20.032","0.1079","0.0237","0.0119","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Tylan Wallace","BLT","wr","8","@LV","4","0","0","0","0","0","0","0.0563","0.3433","0.0017","2.0182","1.3813","18.6221","0.1157","0.0165","0.0083","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Pharaoh Brown","HST","te","10","JAX","1.2","0","0","0","0","0","0","0","0","0","0.6493","0.4826","5.0821","0.035","0.0047","0.0024","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Ross Dwelley","SF","te","6","@DET","1.2","0","0","0","0","0","0","0","0","0","0.6466","0.4886","4.8719","0.0454","0.0046","0.0023","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Ben Ellefson","MIN","te","7","@CIN","1.2","0","0","0","0","0","0","0","0","0","0.6544","0.4659","5.0671","0.0421","0.0047","0.0024","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Charlie Woerner","SF","te","6","@DET","1.2","0","0","0","0","0","0","0","0","0","0.6466","0.466","5.0541","0.0405","0.0047","0.0024","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","John Bates","WAS","te","9","LAC","1.2","0","0","0","0","0","0","0","0","0","0.6477","0.4618","5.1598","0.0381","0.0047","0.0023","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Tommy Tremble","CAR","te","13","NYJ","1.2","0","0","0","0","0","0","0","0","0","0.6472","0.4521","5.048","0.0372","0.0046","0.0023","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Willie Snead IV","LV","wr","8","BLT","3.9","0","0","0","0","0","0","0.0472","0.2066","0.002","2.0287","1.5476","17.0151","0.1113","0.0188","0.0094","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Jalen Guyton","LAC","wr","7","@WAS","3.9","0","0","0","0","0","0","0","0","0","2.1607","1.2808","19.8974","0.0989","0.013","0.0065","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Elijah Mitchell","SF","rb","6","@DET","1.6","0","0","0","0","0","0","1.6235","7.5343","0.0617","0.3233","0.2628","2.0092","0.0114","0.0913","0.0456","0.0021","93.8506","0.0614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Devin Asiasi","NE","te","14","MIA","1.1","0","0","0","0","0","0","0","0","0","0.6102","0.4248","4.7559","0.0379","0.0043","0.0021","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Cameron Batson","TEN","wr","13","ARZ","3.8","0","0","0","0","0","0","0.2532","1.3827","0.0095","1.8253","1.3277","16.5225","0.0997","0.0181","0.0091","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Jesse James","CHI","te","10","@LA","1","0","0","0","0","0","0","0","0","0","0.6034","0.4315","3.7164","0.0271","0.0041","0.002","0.0007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Christian Blake","ATL","wr","6","PHI","3.7","0","0","0","0","0","0","0.0502","0.274","0.0023","2.1036","1.4502","16.5337","0.0986","0.0159","0.0079","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Jake Funk","LA","rb","11","CHI","1.4","0","0","0","0","0","0","1.2828","5.7471","0.0426","0.3422","0.2833","2.1931","0.0135","0.0141","0.007","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","C.J. Ham","MIN","rb","7","@CIN","1.3","0","0","0","0","0","0","0.5474","2.2681","0.0163","0.6099","0.4737","3.9317","0.0267","0.0096","0.0048","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Matt Breida","BUF","rb","7","PIT","1.3","0","0","0","0","0","0","1.863","8.5032","0.0376","0.1601","0.1322","0.963","0.0048","0.0294","0.0147","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Demetric Felton","CLV","rb","13","@KC","1.3","0","0","0","0","0","0","0.4827","2.2517","0.015","0.65","0.5323","3.9427","0.0154","0.0107","0.0053","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Kylin Hill","GB","rb","13","@NO","1.3","0","0","0","0","0","0","1.1738","4.6021","0.0248","0.4066","0.3339","2.4654","0.0138","0.0285","0.0142","0.0031","30.5312","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Greg Ward","PHI","wr","14","@ATL","3.5","0","0","0","0","0","0","0.0645","0.3335","0.0018","2.3152","1.6403","14.1259","0.0676","0.0149","0.0075","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Lil'Jordan Humphrey","NO","wr","6","GB","3.5","0","0","0","0","0","0","0.0918","0.5226","0.0033","2.0062","1.354","15.6501","0.0773","0.0165","0.0082","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
