"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"82","JuJu Smith-Schuster","NE","wr","11","17","172.3","10","0","0","0","0","0","0","0","0","0","98.1301","72.0125","769.3685","3.9342","1.0631","0.5315","0.1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Allen Lazard","NYJ","wr","7","17","169.6","9","0","0","0","0","0","0","0","0","0","95.7251","62.4476","787.8085","4.7305","0.4046","0.2023","0.1136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","Brian Robinson","WAS","rb","14","17","151.9","8","0","0","0","0","0","0","201.0691","836.8105","4.6207","26.5805","21.1037","154.7644","0.7609","1.7314","0.8657","0.0864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Alvin Kamara","NO","rb","11","14","151.2","8","0","0","0","0","0","0","130.524","541.9592","3.6315","45.6493","36.6099","281.5408","1.8287","1.1435","0.5718","0.0225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Evan Engram","JAX","te","9","17","145.7","8","0","0","0","0","0","0","0","0","0","81.8576","61.1899","570.5787","4.5631","0.6746","0.3373","0.1998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","DJ Moore","CHI","wr","13","17","165.3","8","0","0","0","0","0","0","0","0","0","104.0193","63.615","808.5115","3.4516","0.5149","0.2575","0.203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Jordan Addison","MIN","wr","13","17","165.2","8","0","0","0","0","0","0","0","0","0","91.776","61.2596","784.8337","4.2516","0.582","0.291","0.1296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Jamaal Williams","NO","rb","11","17","150.1","8","0","0","0","0","0","0","180.678","711.5702","5.3342","30.1338","24.7051","174.747","0.8568","1.8862","0.9431","0.2696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Jahan Dotson","WAS","wr","14","17","165","8","0","0","0","0","0","0","3.4969","21.4815","0.1857","92.7901","57.289","778.8086","4.3931","0.5281","0.264","0.2313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Dalton Kincaid","BUF","te","13","17","144","7","0","0","0","0","0","0","0","0","0","76.4028","55.5187","612.9324","4.5247","0.6797","0.3398","0.1853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Tyler Higbee","LA","te","10","17","143.3","7","0","0","0","0","0","0","0","0","0","85.7338","64.9603","567.3749","3.604","0.6894","0.3447","0.1706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Samaje Perine","DEN","rb","9","17","148.1","7","0","0","0","0","0","0","148.1469","631.6062","4.4161","37.0669","30.0892","202.9016","1.3761","0.8078","0.4039","0.0989","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Kadarius Toney","KC","wr","10","17","161","7","0","0","0","0","0","0","14.136","87.2986","0.8067","79.0489","58.9961","624.1595","4.4327","1.5709","0.7854","0.0992","332.4119","0.3188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Dak Prescott","DAL","qb","7","17","278.9","6","354.3339","548.4895","4076.0072","23.6167","10.1386","28.9153","48.3154","201.6671","2.2646","0","0","0","0","8.1231","4.0615","0.944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Pat Freiermuth","PIT","te","6","17","139.6","6","0","0","0","0","0","0","0","0","0","74.6017","54.4424","568.8846","4.7045","0.5946","0.2973","0.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Kirk Cousins","MIN","qb","13","17","276.1","6","374.3743","575.165","4296.9091","25.3978","12.9801","32.9744","26.4601","99.1026","1.2441","0","0","0","0","7.8165","3.9083","1.0577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Khalil Herbert","CHI","rb","13","17","142.9","6","0","0","0","0","0","0","152.6488","716.1236","4.2421","30.4447","24.5507","165.7222","0.8338","0.7874","0.3937","0.0721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Ezekiel Elliott","NE","rb","11","17","141.8","5","0","0","0","0","0","0","164.4937","659.4921","5.5032","27.8896","22.1411","150.6091","0.8329","0.4577","0.2289","0.4377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Raheem Mostert","MIA","rb","10","17","139.7","5","0","0","0","0","0","0","147.5281","680.7372","3.8107","30.082","23.8294","181.485","1.1897","1.0752","0.5376","0.0848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Brandin Cooks","DAL","wr","7","17","154.3","5","0","0","0","0","0","0","0","0","0","88.0644","59.3428","723.3689","3.7679","0.3439","0.1719","0.1057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Jaylen Warren","PIT","rb","6","17","138.7","4","0","0","0","0","0","0","124.8759","575.4675","3.5275","37.8337","30.9506","230.681","1.0713","1.2027","0.6014","0.0718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Chigoziem Okonkwo","TEN","te","7","17","133.4","4","0","0","0","0","0","0","0","0","0","69.1912","50.1185","597.3467","3.8831","0.5583","0.2792","0.2402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","David Njoku","CLV","te","5","17","133.1","4","0","0","0","0","0","0","0","0","0","75.8278","53.7459","580.7019","3.559","0.6362","0.3181","0.1256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Jerick McKinnon","KC","rb","10","17","137.3","4","0","0","0","0","0","0","87.5645","320.8278","1.9126","53.8494","44.4206","321.737","2.8927","1.0541","0.5271","0.1734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Kenny Pickett","PIT","qb","6","17","270.1","4","335.9317","529.8231","3722.0881","23.3715","15.8846","35.6421","60.8508","293.0934","2.6107","0","0","0","0","6.9163","3.4582","1.0722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Dalton Schultz","HST","te","7","17","131.2","4","0","0","0","0","0","0","0","0","0","73.0924","52.756","550.5894","3.8678","0.516","0.258","0.2258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Justin Fields","CHI","qb","13","17","269.2","4","256.9694","419.4375","2858.3037","13.1943","13.1322","61.2425","159.1279","847.4554","6.4161","0","0","0","0","18.5264","9.2632","0.6307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Sam LaPorta","DET","te","9","17","129.8","3","0","0","0","0","0","0","0","0","0","69.0006","50.136","537.2531","4.2956","0.6138","0.3069","0.2477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Gerald Everett","LAC","te","5","17","127.9","3","0","0","0","0","0","0","0","0","0","69.6056","53.4887","520.4533","3.7293","0.745","0.3725","0.1755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Courtland Sutton","DEN","wr","9","17","147.2","2","0","0","0","0","0","0","0","0","0","87.1572","52.1335","722.8286","3.7343","0.3001","0.1501","0.2481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Gabe Davis","BUF","wr","13","17","147","2","0","0","0","0","0","0","0","0","0","74.7174","43.2152","753.7092","4.7522","0.417","0.2085","0.0598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","DJ Chark Jr.","CAR","wr","7","17","146.6","2","0","0","0","0","0","0","0","0","0","82.6856","47.1225","739.8366","4.2611","0.3895","0.1947","0.0745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Dalvin Cook","NYJ","rb","7","17","128.7","1","0","0","0","0","0","0","145.3646","643.9189","4.0889","26.6507","21.8299","141.2488","0.7092","1.803","0.9015","0.2355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Chase Edmonds","TB","rb","5","17","128.7","1","0","0","0","0","0","0","100.5575","430.0191","2.8464","44.4589","35.238","260.0801","1.271","0.8388","0.4194","0.0694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Tyjae Spears","TEN","rb","7","17","128.7","1","0","0","0","0","0","0","122.0428","544.1741","3.4062","33.6346","27.1341","209.3815","1.0238","1.039","0.5195","0.096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Anthony Richardson","IND","qb","11","17","260.8","1","318.3714","500.5333","3270.218","17.6483","13.8173","44.0435","111.8114","489.4872","4.7159","0","0","0","0","11.7982","5.8991","0.9479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Greg Dulcich","DEN","te","9","17","122.2","1","0","0","0","0","0","0","0","0","0","65.6184","45.4112","540.2109","3.7722","0.5048","0.2524","0.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Trevor Lawrence","JAX","qb","9","17","259.2","1","353.6785","547.5859","3588.1207","23.5452","13.0542","29.0969","56.0894","263.7115","1.9343","0","0","0","0","9.9135","4.9568","0.7639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Mecole Hardman Jr.","NYJ","wr","7","17","140.6","1","0","0","0","0","0","0","12.8855","72.7724","0.7003","76.145","55.037","572.9096","2.9293","2.0496","1.0248","0.1181","1114.8171","0.7979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Nico Collins","HST","wr","7","17","140.6","1","0","0","0","0","0","0","0","0","0","82.9417","50.6386","699.0999","3.3372","0.3791","0.1895","0.1005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Zay Flowers","BLT","wr","13","17","139.4","0","0","0","0","0","0","0","0","0","0","82.9336","51.8468","663.5857","3.5421","0.4926","0.2463","0.0965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Jaxon Smith-Njigba","SEA","wr","5","17","139.3","0","0","0","0","0","0","0","0","0","0","78.9473","52.1568","663.6267","3.4562","0.4955","0.2477","0.1423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Aaron Rodgers","NYJ","qb","7","17","257.4","0","354.3047","544.8023","3857.3077","22.2638","6.9687","34.7947","37.2911","102.9153","1.8722","0","0","0","0","3.9282","1.9641","0.7332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Treylon Burks","TEN","wr","7","17","139","0","0","0","0","0","0","0","3.2483","20.7344","0.164","80.2426","51.2793","652.8393","3.2363","0.4704","0.2352","0.0993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Derek Carr","NO","qb","11","17","257.1","0","338.8113","524.7283","4041.1322","23.7271","8.2728","29.6522","16.2479","98.5232","0.1048","0","0","0","0","6.5857","3.2929","0.8033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Brock Purdy","SF","qb","9","17","257.1","0","323.3155","498.7047","3634.7963","22.8209","12.6649","33.8924","36.9122","234.0012","1.7658","0","0","0","0","5.706","2.853","0.9934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Skyy Moore","KC","wr","10","17","138.9","0","0","0","0","0","0","0","4.3193","26.2708","0.2384","75.4984","51.7562","596.3687","3.9267","0.4978","0.2489","0.089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Tyler Allgeier","ATL","rb","11","17","123.9","0","0","0","0","0","0","0","77.5434","376.985","2.251","46.0899","37.2899","270.5356","1.3986","0.6429","0.3215","0.1523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Hayden Hurst","CAR","te","7","17","119.1","0","0","0","0","0","0","0","0","0","0","69.3969","51.8085","468.3053","3.4533","1.0307","0.5153","0.1093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Tyler Boyd","CIN","wr","7","17","138.3","0","0","0","0","0","0","0","0","0","0","69.8715","51.5207","621.7721","4.0728","0.4391","0.2195","0.1752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Juwan Johnson","NO","te","11","17","117.7","0","0","0","0","0","0","0","0","0","0","60.7894","41.5321","528.4261","3.8815","0.4332","0.2166","0.1153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Sam Howell","WAS","qb","14","17","255.5","0","303.2301","486.4984","3317.4566","17.8906","14.4418","47.7287","88.7508","477.8514","3.4847","0","0","0","0","9.0309","4.5154","0.7437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Zay Jones","JAX","wr","9","17","136.9","0","0","0","0","0","0","0","6.2136","31.104","0.3373","80.7661","52.7787","578.0594","3.5086","0.3677","0.1839","0.1409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Zach Charbonnet","SEA","rb","5","17","121.9","0","0","0","0","0","0","0","112.3574","509.8045","3.3845","31.8826","25.7176","196.0823","0.9223","0.9639","0.4819","0.114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Russell Wilson","DEN","qb","9","17","254.7","0","312.1527","508.7726","3527.5362","20.2923","9.7735","41.9166","63.5231","267.5481","2.86","0","0","0","0","7.0981","3.549","0.9196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Rashaad Penny","PHI","rb","10","17","121.4","0","0","0","0","0","0","0","146.5784","750.1998","5.1364","10.5403","8.6711","57.3097","0.2615","0.9623","0.4812","0.0418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Matthew Stafford","LA","qb","10","17","253.4","0","367.0407","564.0632","4121.7282","22.5383","11.8373","31.6743","22.8474","48.6084","1.027","0","0","0","0","5.4371","2.7185","0.9391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Van Jefferson","LA","wr","10","17","134.8","0","0","0","0","0","0","0","0.7473","4.3646","0.0375","76.5524","43.7203","684.4557","3.6621","0.3076","0.1538","0.0859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Tua Tagovailoa","MIA","qb","10","17","252.7","0","375.6954","564.3223","3955.3265","22.5883","12.9413","34.446","27.9994","158.0039","0.6161","0","0","0","0","8.2512","4.1256","0.8443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Rondale Moore","ARZ","wr","14","17","133.9","0","0","0","0","0","0","0","11.7229","69.0906","0.5232","85.5896","65.9421","483.8411","1.6078","0.7517","0.3758","0.1068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Cole Kmet","CHI","te","13","17","113.7","0","0","0","0","0","0","0","0","0","0","66.3863","46.5661","501.6387","2.8195","0.4025","0.2012","0.1053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Hunter Henry","NE","te","11","17","113.5","0","0","0","0","0","0","0","0","0","0","58.3616","40.5863","488.2087","4.0059","0.3716","0.1858","0.1006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Devin Singletary","HST","rb","7","17","117.4","0","0","0","0","0","0","0","97.9124","440.5007","2.7551","36.8054","29.8088","210.6113","1.1195","1.7143","0.8571","0.0308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Irv Smith Jr.","CIN","te","7","17","112","0","0","0","0","0","0","0","0","0","0","59.7289","45.9455","383.995","4.6066","0.6572","0.3286","0.155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Michael Gallup","DAL","wr","7","17","131.5","0","0","0","0","0","0","0","0","0","0","81.9333","49.8308","614.9635","3.3549","0.3371","0.1685","0.1036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Geno Smith","SEA","qb","5","17","249.3","0","331.1662","508.9022","3697.2072","21.7218","18.7152","41.6119","58.0691","281.0518","1.1923","0","0","0","0","7.6006","3.8003","0.9079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","DeVante Parker","NE","wr","11","17","130.6","0","0","0","0","0","0","0","0","0","0","71.7899","44.3176","651.2616","3.5229","0.3284","0.1642","0.0756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Quentin Johnston","LAC","wr","5","17","130.5","0","0","0","0","0","0","0","0","0","0","72.0058","46.9073","626.7991","3.4986","0.4456","0.2228","0.0827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Baker Mayfield","TB","qb","5","17","248.3","0","353.6482","570.8445","3784.6067","20.9378","13.8487","44.265","40.341","173.8747","2.0331","0","0","0","0","8.4232","4.2116","0.8177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Luke Musgrave","GB","te","6","17","108.9","0","0","0","0","0","0","0","0","0","0","61.3952","42.8282","480.0926","3.01","0.5243","0.2622","0.1507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Elijah Moore","CLV","wr","5","17","128.4","0","0","0","0","0","0","0","0","0","0","78.1396","46.8876","623.7135","3.1896","0.3457","0.1728","0.0771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Jimmy Garoppolo","LV","qb","13","17","246.3","0","379.6136","564.7798","3925.9277","23.6281","14.647","35.8844","14.8033","72.761","0.3303","0","0","0","0","4.1954","2.0977","1.1276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Damien Harris","BUF","rb","13","17","112.1","0","0","0","0","0","0","0","134.8967","580.4794","4.4526","17.4153","14.1403","107.2376","0.4732","0.9785","0.4893","0.0418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Tutu Atwell","LA","wr","10","17","126.4","0","0","0","0","0","0","0","9.4041","54.9555","0.5296","70.8368","43.8185","573.9266","2.8706","1.8334","0.9167","0.118","1198.909","0.8488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Marvin Mims Jr.","DEN","wr","9","17","125.8","0","0","0","0","0","0","0","0","0","0","69.1247","42.3426","631.7154","3.4415","1.2975","0.6488","0.1193","318.2607","0.3318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Tyler Conklin","NYJ","te","7","17","105.9","0","0","0","0","0","0","0","0","0","0","60.3721","44.6475","431.5392","3.0337","0.7531","0.3765","0.123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Jordan Love","GB","qb","6","17","243.5","0","338.2711","539.4207","3728.6731","20.5995","17.2352","32.0182","36.3712","205.3625","1.746","0","0","0","0","7.4592","3.7296","0.9734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Adam Thielen","CAR","wr","7","17","124.4","0","0","0","0","0","0","0","0","0","0","72.3499","50.9575","523.4633","3.5038","0.4365","0.2183","0.1345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","Jerome Ford","CLV","rb","5","17","108.6","0","0","0","0","0","0","0","104.0129","457.0757","3.2555","28.2043","22.3561","169.5494","0.759","1.2442","0.6221","0.0797","848.0421","0.5237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","Desmond Ridder","ATL","qb","11","17","241.7","0","301.0775","478.7318","3275.0905","18.0617","8.918","37.2401","85.264","286.4417","3.6337","0","0","0","0","9.4054","4.7027","0.8122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Hunter Renfrow","LV","wr","13","17","123.1","0","0","0","0","0","0","0","0","0","0","71.887","53.0803","521.3107","3.0149","0.7546","0.3773","0.0883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
